,chave,ativo,tipo_periodo,data,ativo_circulante,aplicacoes,caixa,contas_a_receber,estoque,ativo_nao_circulante,investimentos,imobilizado,intangivel,passivo_circulante,dividas_curto_prazo,fornecedores,passivo_nao_circulante,dividas_longo_prazo
0,PETR4Trimestral,PETR4,Trimestral,2022-06-30,224785000000.0,14957000000.0,85311000000.0,33119000000.0,49822000000,779969000000.0,9250000000.0,667423000000.0,16919000000.0,171157000000.0,21560000000.0,28954000000.0,420745000000.0,141084000000.0
1,PETR4Trimestral,PETR4,Trimestral,2022-03-31,199512000000.0,5967000000.0,81601000000.0,33024000000.0,48351000000,799150000000.0,9858000000.0,687051000000.0,16844000000.0,130222000000.0,17957000000.0,28029000000.0,431379000000.0,149862000000.0
2,PETR4Trimestral,PETR4,Trimestral,2021-12-31,168247000000.0,,58410000000.0,43049000000.0,40486000000,804704000000.0,8674000000.0,699406000000.0,16756000000.0,134913000000.0,20316000000.0,30597000000.0,448457000000.0,178908000000.0
3,PETR4Trimestral,PETR4,Trimestral,2021-09-30,166334000000.0,2920000000.0,59394000000.0,33557000000.0,39577000000,808355000000.0,10493000000.0,703868000000.0,16476000000.0,138664000000.0,18588000000.0,29502000000.0,460336000000.0,181125000000.0
4,PETR4Anual,PETR4,Anual,2021-12-31,168247000000.0,,58410000000.0,43049000000.0,40486000000,804704000000.0,8674000000.0,699406000000.0,16756000000.0,134913000000.0,20316000000.0,30597000000.0,448457000000.0,178908000000.0
5,PETR4Anual,PETR4,Anual,2020-12-31,142323000000.0,3424000000.0,60856000000.0,38067000000.0,29500000000,845096000000.0,17237000000.0,645434000000.0,77553000000.0,136287000000.0,21751000000.0,35645000000.0,539982000000.0,258287000000.0
6,PETR4Anual,PETR4,Anual,2019-12-31,112101000000.0,3580000000.0,29714000000.0,27214000000.0,33009000000,813910000000.0,22398000000.0,641949000000.0,78237000000.0,116147000000.0,18013000000.0,22576000000.0,510727000000.0,236969000000.0
7,PETR4Anual,PETR4,Anual,2018-12-31,143606000000.0,4198000000.0,53854000000.0,30147000000.0,34822000000,716867000000.0,10895000000.0,609829000000.0,10084000000.0,97068000000.0,14207000000.0,24516000000.0,479862000000.0,311954000000.0
8,QUAL3Trimestral,QUAL3,Trimestral,2022-06-30,1712178000.0,0.0,824680000.0,382886000.0,0,3222556000.0,128281000.0,53328000.0,929920000.0,1080938000.0,414440000.0,235365000.0,2446684000.0,2184840000.0
9,QUAL3Trimestral,QUAL3,Trimestral,2022-03-31,1203556000.0,0.0,376078000.0,369272000.0,0,3197229000.0,130556000.0,55886000.0,910800000.0,2510154000.0,1723860000.0,233431000.0,536637000.0,289891000.0
10,QUAL3Trimestral,QUAL3,Trimestral,2021-12-31,1249373000.0,0.0,449462000.0,344392000.0,0,3154208000.0,131063000.0,55113000.0,881103000.0,2618127000.0,1055160000.0,229039000.0,510405000.0,289783000.0
11,QUAL3Trimestral,QUAL3,Trimestral,2021-09-30,1774794000.0,0.0,852192000.0,449471000.0,0,2986409000.0,133198000.0,53037000.0,837926000.0,2577393000.0,1853042000.0,352914000.0,505701000.0,289674000.0
12,QUAL3Anual,QUAL3,Anual,2021-12-31,1249373000.0,0.0,449462000.0,344392000.0,0,3154208000.0,131063000.0,55113000.0,881103000.0,2618127000.0,1055160000.0,229039000.0,510405000.0,289783000.0
13,QUAL3Anual,QUAL3,Anual,2020-12-31,1633821000.0,0.0,418767000.0,788671000.0,0,2773157000.0,262000.0,43905000.0,732297000.0,1158395000.0,17286000.0,680174000.0,1578817000.0,1298397000.0
14,QUAL3Anual,QUAL3,Anual,2019-12-31,894234000.0,0.0,201050000.0,207403000.0,0,2463153000.0,262000.0,133963000.0,624156000.0,475093000.0,34340000.0,115261000.0,1489681000.0,1296060000.0
15,QUAL3Anual,QUAL3,Anual,2018-12-31,981666000.0,0.0,137446000.0,264442000.0,0,2567647000.0,,54508000.0,781145000.0,1047885000.0,615726000.0,241286000.0,146935000.0,
16,BBAS3Trimestral,BBAS3,Trimestral,2022-06-30,653042062000.0,0.0,31052201000.0,8888363000.0,0,1394345231000.0,466570668000.0,12796687000.0,6895507000.0,1527043071000.0,675909716000.0,718460484000.0,364557479000.0,284269949000.0
17,BBAS3Trimestral,BBAS3,Trimestral,2022-03-31,683467810000.0,0.0,17172960000.0,7710590000.0,0,1314954493000.0,420510900000.0,12875589000.0,6913470000.0,1502227152000.0,719353867000.0,662208626000.0,344218934000.0,271562229000.0
18,BBAS3Trimestral,BBAS3,Trimestral,2021-12-31,242688707000.0,0.0,49065276000.0,11211519000.0,0,1689844272000.0,836177253000.0,8541236000.0,7031258000.0,1487773167000.0,716908386000.0,702448481000.0,299902626000.0,168213018000.0
19,BBAS3Trimestral,BBAS3,Trimestral,2021-09-30,237440556000.0,0.0,50200020000.0,12510194000.0,0,1737966318000.0,923509319000.0,7987716000.0,5044801000.0,1514572502000.0,759231794000.0,689519893000.0,313322447000.0,170117288000.0
20,USIM5Trimestral,USIM5,Trimestral,2022-09-30,20769062000.0,0.0,4246876000.0,4636985000.0,0,20146994000.0,1279946000.0,11847976000.0,1655900000.0,4998167000.0,,2908471000.0,8873192000.0,6006531000.0
21,USIM5Trimestral,USIM5,Trimestral,2022-06-30,21527074000.0,0.0,4520523000.0,5181523000.0,0,19753527000.0,1221980000.0,11446841000.0,1648424000.0,6135616000.0,170405000.0,4048784000.0,8695556000.0,5877162000.0
22,USIM5Trimestral,USIM5,Trimestral,2022-03-31,19652621000.0,0.0,5450262000.0,5229401000.0,0,19451023000.0,1170461000.0,11206157000.0,1647377000.0,5329348000.0,51758000.0,2734336000.0,8155793000.0,5498775000.0
23,USIM5Trimestral,USIM5,Trimestral,2021-12-31,19999470000.0,0.0,6341017000.0,5260788000.0,0,19482099000.0,1138402000.0,11085685000.0,1650646000.0,6331989000.0,171826000.0,2630292000.0,8791077000.0,6127751000.0
24,NTCO3Trimestral,NTCO3,Trimestral,2022-06-30,15089213000.0,0.0,3043826000.0,4463599000.0,0,39241657000.0,50481000.0,8052829000.0,9559445000.0,11638867000.0,725988000.0,5409465000.0,18442505000.0,12313549000.0
25,NTCO3Trimestral,NTCO3,Trimestral,2022-03-31,14749007000.0,0.0,3038524000.0,4159541000.0,0,37474932000.0,42671000.0,7594077000.0,9292728000.0,14285550000.0,3863522000.0,5253540000.0,14098044000.0,8003454000.0
26,NTCO3Trimestral,NTCO3,Trimestral,2021-12-31,17449877000.0,0.0,4007257000.0,5014114000.0,0,42998613000.0,36921000.0,8473377000.0,11268084000.0,13693877000.0,945069000.0,6352651000.0,18187888000.0,11771763000.0
27,NTCO3Trimestral,NTCO3,Trimestral,2021-09-30,17080431000.0,0.0,3054398000.0,4784820000.0,0,41554845000.0,32561000.0,8191842000.0,11128143000.0,12747056000.0,1155701000.0,6007876000.0,18023661000.0,11538120000.0
28,NTCO3Anual,NTCO3,Anual,2021-12-31,17449877000.0,0.0,4007257000.0,5014114000.0,0,42998613000.0,36921000.0,8473377000.0,11268084000.0,13693877000.0,945069000.0,6352651000.0,18187888000.0,11771763000.0
29,NTCO3Anual,NTCO3,Anual,2020-12-31,18734820000.0,0.0,5821672000.0,4910975000.0,0,42182777000.0,16104000.0,8637104000.0,11526991000.0,16159586000.0,3031700000.0,6476733000.0,17370903000.0,10017264000.0
30,NTCO3Anual,NTCO3,Anual,2019-12-31,9430057000.0,0.0,4513582000.0,2194882000.0,0,11754455000.0,7402000.0,4393750000.0,3540439000.0,7518423000.0,389763000.0,1686832000.0,10303744000.0,7432019000.0
31,NTCO3Anual,NTCO3,Anual,2018-12-31,6455759000.0,0.0,1215048000.0,2397637000.0,0,8923790000.0,,2236714000.0,3503552000.0,4566881000.0,1113095000.0,1592290000.0,8238566000.0,6881050000.0
